date,nav,cash,dividend_receivables,holdings_value,gross_exposure,positions,stale_positions,benchmark_nav,cumulative_fees,cumulative_notional,cumulative_dividends,cumulative_cash_interest,cumulative_delist_writeoff,benchmark_matched_nav
2022-04-18,934138.8077246614,57414.03501159508,0,876724.7727130663,0.9385380046982076,14,0,841304.9207300527,13739.336477565925,15970152.77924,0.0,0.0,0.0,875174.1595828788
2022-04-19,921886.617572062,57414.03501159508,0,864472.5825604668,0.9377211536459827,14,0,825027.830370705,13739.336477565925,15970152.77924,0.0,0.0,0.0,859282.4838440228
2022-04-20,936117.2319998124,57414.03501159508,0,878703.1969882173,0.9386679007190772,14,0,844814.4451107166,13739.336477565925,15970152.77924,0.0,0.0,0.0,878607.1754195221
2022-04-21,933921.6113133061,57414.03501159508,0,876507.576301711,0.9385237108595679,14,0,836438.3223210174,13739.336477565925,15970152.77924,0.0,0.0,0.0,870430.2805012371
2022-04-22,931933.0670446043,57414.03501159508,0,874519.0320330092,0.9383925337109568,14,0,843825.3336410135,13739.336477565925,15970152.77924,0.0,0.0,0.0,877644.9108148079
2022-04-25,935547.9870218302,57414.03501159508,0,878133.952010235,0.9386305824949037,14,0,853404.2110250603,13739.336477565925,15970152.77924,0.0,0.0,0.0,886993.9167771768
2022-04-26,940279.384983147,57414.03501159508,0,882865.3499715519,0.9389393876665454,14,0,861142.9003389451,13739.336477565925,15970152.77924,0.0,0.0,0.0,894543.5868236392
2022-04-27,935688.4977587871,57414.03501159508,0,878274.462747192,0.9386397982350789,14,0,862458.4960004246,13739.336477565925,15970152.77924,0.0,0.0,0.0,895826.7629514734
2022-04-28,927955.0720985136,57414.03501159508,0,870541.0370869185,0.9381284323585227,14,0,853644.0197648011,13739.336477565925,15970152.77924,0.0,0.0,0.0,887233.04088808
2022-04-29,929734.4220890339,57414.03501159508,0,872320.3870774388,0.9382468437786883,14,0,858625.879886811,13739.336477565925,15970152.77924,0.0,0.0,0.0,892090.5623997672
2022-05-02,923063.7141590057,52365.38460124117,0,870698.3295577645,0.943270021561891,16,0,853270.1462539188,14250.827351803682,16607494.569456268,0.0,0.0,0.0,886869.7143690618
2022-05-03,910267.6439812353,52365.38460124117,0,857902.2593799941,0.9424725409636545,16,0,834265.7062245054,14250.827351803682,16607494.569456268,0.0,0.0,0.0,868237.503822933
2022-05-04,926919.4479051881,52365.38460124117,0,874554.0633039469,0.9435060029006992,16,0,855932.9399711196,14250.827351803682,16607494.569456268,0.0,0.0,0.0,889489.8227288174
2022-05-05,935109.8263421503,52365.38460124117,0,882744.4417409091,0.9440008188064093,16,0,861560.2159122796,14250.827351803682,16607494.569456268,0.0,0.0,0.0,895007.34535398
2022-05-06,944809.026768907,52365.38460124117,0,892443.6421676658,0.9445756940105428,16,0,875931.2834170625,14250.827351803682,16607494.569456268,0.0,0.0,0.0,909100.3100360024
2022-05-09,939329.1717475741,52365.38460124117,0,886963.7871463329,0.9442523599008236,16,0,868930.4078257969,14250.827351803682,16607494.569456268,0.0,0.0,0.0,902237.0430306076
2022-05-10,949629.6189050989,52365.38460124117,0,897264.2343038577,0.9448570436739143,16,0,880641.4517803495,14250.827351803682,16607494.569456268,0.0,0.0,0.0,913719.090774048
2022-05-11,953765.26493056,52365.38460124117,0,901399.8803293188,0.9450961504610322,16,0,893493.7921969504,14250.827351803682,16607494.569456268,0.0,0.0,0.0,926318.8399635946
2022-05-12,964013.8722938123,52365.38460124117,0,911648.4876925711,0.9456798433028345,16,0,906245.5833016353,14250.827351803682,16607494.569456268,0.0,0.0,0.0,938813.2611369318
2022-05-13,964126.0515148365,52365.38460124117,0,911760.6669135953,0.9456861636308191,16,0,906235.744247737,14250.827351803682,16607494.569456268,0.0,0.0,0.0,938803.6221634698
2022-05-16,958102.5998419608,52365.38460124117,0,905737.2152407196,0.9453447004424381,16,0,896642.5764607533,14250.827351803682,16607494.569456268,0.0,0.0,0.0,929405.4662834117
2022-05-17,961118.5376227117,52365.38460124117,0,908753.1530214705,0.9455162058045775,16,0,895373.994467428,14250.827351803682,16607494.569456268,0.0,0.0,0.0,928162.3990989149
2022-05-18,949064.0190470013,52365.38460124117,0,896698.63444576,0.9448241809295187,16,0,877956.0890215742,14250.827351803682,16607494.569456268,0.0,0.0,0.0,911090.3991899719
2022-05-19,943166.4467368246,52365.38460124117,0,890801.0621355834,0.9444791693105544,16,0,864765.5834184926,14250.827351803682,16607494.569456268,0.0,0.0,0.0,898157.3444015159
2022-05-20,945568.1996024003,52365.38460124117,0,893202.8150011591,0.9446201927864535,16,0,865637.2296628484,14250.827351803682,16607494.569456268,0.0,0.0,0.0,899012.3848812797
2022-05-23,943374.0956156844,52365.38460124117,0,891008.7110144432,0.94449139016578,16,0,858102.306920239,14250.827351803682,16607494.569456268,0.0,0.0,0.0,891620.3198821503
2022-05-24,942314.7147645969,52365.38460124117,0,889949.3301633557,0.9444289855811889,16,0,856987.4801077347,14250.827351803682,16607494.569456268,0.0,0.0,0.0,890526.2468920904
2022-05-25,940918.1874509336,52365.38460124117,0,888552.8028496924,0.9443465061047384,16,0,856301.309900669,14250.827351803682,16607494.569456268,0.0,0.0,0.0,889852.846427169
2022-05-26,947839.2338794007,52365.38460124117,0,895473.8492781594,0.9447528834748531,16,0,871467.746581632,14250.827351803682,16607494.569456268,0.0,0.0,0.0,904736.3960496709
2022-05-27,951935.3288581293,52365.38460124117,0,899569.9442568881,0.944990607015232,16,0,881863.6871243151,14250.827351803682,16607494.569456268,0.0,0.0,0.0,914932.9343856071
2022-05-30,954940.2336099362,52365.38460124117,0,902574.849008695,0.9451637047448659,16,0,881666.3011588815,14250.827351803682,16607494.569456268,0.0,0.0,0.0,914739.4118422752
2022-05-31,956489.1852121875,52365.38460124117,0,904123.8006109463,0.9452525073876037,16,0,891471.7395091879,14250.827351803682,16607494.569456268,0.0,0.0,0.0,924354.8083761062
2022-06-01,948824.2013534523,59165.53241620927,0,889658.668937243,0.9376433143971112,17,0,885397.1651900327,14566.623330118846,16956835.28420986,0.0,0.0,0.0,918401.0005533679
2022-06-02,949661.7326720196,59165.53241620927,0,890496.2002558104,0.9376983083758278,17,0,882875.5452805249,14566.623330118846,16956835.28420986,0.0,0.0,0.0,915948.4864855421
2022-06-03,952375.5666935288,59165.53241620927,0,893210.0342773196,0.9378758396526058,17,0,890298.0231440149,14566.623330118846,16956835.28420986,0.0,0.0,0.0,923169.2580422855
2022-06-06,945520.3935121231,59165.53241620927,0,886354.8610959139,0.9374254296129567,17,0,880562.8620235232,14566.623330118846,16956835.28420986,0.0,0.0,0.0,913701.7775983152
2022-06-07,943528.2520397558,59165.53241620927,0,884362.7196235466,0.9372933112619544,17,0,878512.8128043311,14566.623330118846,16956835.28420986,0.0,0.0,0.0,911707.6859097078
2022-06-08,938659.7766281574,59165.53241620927,0,879494.2442119481,0.9369680752394196,17,0,868287.4988092424,14566.623330118846,16956835.28420986,0.0,0.0,0.0,901761.4286752288
2022-06-09,939280.1458249178,59165.53241620927,0,880114.6134087086,0.9370097061252717,17,0,869362.4538253936,14566.623330118846,16956835.28420986,0.0,0.0,0.0,902807.4563893547
2022-06-10,946856.5762465617,59165.53241620927,0,887691.0438303525,0.937513733441291,17,0,882388.7981592462,14566.623330118846,16956835.28420986,0.0,0.0,0.0,915482.8338482494
2022-06-13,942775.1497547353,59165.53241620927,0,883609.6173385261,0.9372432202613727,17,0,876593.9629902202,14566.623330118846,16956835.28420986,0.0,0.0,0.0,909846.34120254
2022-06-14,943310.4499440256,59165.53241620927,0,884144.9175278164,0.937278832838415,17,0,878535.9392480482,14566.623330118846,16956835.28420986,0.0,0.0,0.0,911735.4884122292
2022-06-15,937825.010183938,59165.53241620927,0,878659.4777677287,0.9369119699584415,17,0,871626.4241681286,14566.623330118846,16956835.28420986,0.0,0.0,0.0,905014.6151560107
2022-06-16,933953.4231120199,59165.53241620927,0,874787.8906958107,0.9366504464226233,17,0,862810.4092777299,14566.623330118846,16956835.28420986,0.0,0.0,0.0,896438.3873694803
2022-06-17,932258.4764185031,59165.53241620927,0,873092.9440022939,0.9365352700857085,17,0,853420.4498738291,14566.623330118846,16956835.28420986,0.0,0.0,0.0,887300.488889883
2022-06-20,936213.5519959913,59165.53241620927,0,877048.019579782,0.9368033796455207,17,0,864823.2078232716,14566.623330118846,16956835.28420986,0.0,0.0,0.0,898403.52413958
2022-06-21,949430.340197737,59165.53241620927,0,890264.8077815278,0.9376831243839471,17,0,883566.909545925,14566.623330118846,16956835.28420986,0.0,0.0,0.0,916644.4939539983
2022-06-22,951851.8416224609,59165.53241620927,0,892686.3092062516,0.9378416578830591,17,0,887576.23353953,14566.623330118846,16956835.28420986,0.0,0.0,0.0,920544.7107154474
2022-06-23,947729.9821671691,59165.53241620927,0,888564.4497509599,0.937571319331994,17,0,882031.5072587549,14566.623330118846,16956835.28420986,0.0,0.0,0.0,915151.4818067631
2022-06-24,952746.0191056724,59165.53241620927,0,893580.4866894631,0.9378999951406284,17,0,887804.7144023122,14566.623330118846,16956835.28420986,0.0,0.0,0.0,920767.5237452487
2022-06-27,953196.1918529866,59165.53241620927,0,894030.6594367774,0.9379293235517516,17,0,885296.7423138908,14566.623330118846,16956835.28420986,0.0,0.0,0.0,918327.9622023458
2022-06-28,959302.3509533469,59165.53241620927,0,900136.8185371377,0.9383244163246228,17,0,891865.6244390658,14566.623330118846,16956835.28420986,0.0,0.0,0.0,924718.9873279708
2022-06-29,964551.7044924553,59165.53241620927,0,905386.1720762461,0.9386600716782291,17,0,894365.4019921967,14566.623330118846,16956835.28420986,0.0,0.0,0.0,927150.993828235
2022-06-30,961569.236246313,59165.53241620927,0,902403.7038301037,0.9384698156035292,17,0,896781.0636650365,14566.623330118846,16956835.28420986,0.0,0.0,0.0,929501.6003185515
2022-07-01,964053.0544659368,60010.17353254596,0,904042.8809333909,0.9377522084966681,20,0,901858.1450985287,14888.502744777506,17324336.179103535,0.0,0.0,0.0,934440.135486104
2022-07-04,957264.2208190834,60010.17353254596,0,897254.0472865375,0.9373107526350476,20,0,897328.3045036625,14888.502744777506,17324336.179103535,0.0,0.0,0.0,930038.8020928723
2022-07-05,958964.2832211475,60010.17353254596,0,898954.1096886016,0.9374218888205381,20,0,894229.5302616874,14888.502744777506,17324336.179103535,0.0,0.0,0.0,927028.408800381
2022-07-06,953733.7242824299,60010.17353254596,0,893723.550749884,0.9370786918773409,20,0,880642.0794611159,14888.502744777506,17324336.179103535,0.0,0.0,0.0,913824.0562767532
2022-07-07,953290.517834626,60010.17353254596,0,893280.3443020801,0.9370494383298206,20,0,877304.7752107125,14888.502744777506,17324336.179103535,0.0,0.0,0.0,910578.9044722291
2022-07-08,944858.0059603845,60010.17353254596,0,884847.8324278386,0.9364876276075477,20,0,866301.8964098794,14888.502744777506,17324336.179103535,0.0,0.0,0.0,899877.6196001578
2022-07-11,944614.8979673842,60010.17353254596,0,884604.7244348383,0.9364712819354476,20,0,865330.3375872872,14888.502744777506,17324336.179103535,0.0,0.0,0.0,898932.5031339385
2022-07-12,940999.7431100201,60010.17353254596,0,880989.5695774741,0.9362272158181348,20,0,858058.8171963071,14888.502744777506,17324336.179103535,0.0,0.0,0.0,891858.5065809524
2022-07-13,941025.6374596138,60010.17353254596,0,881015.4639270679,0.9362289706638078,20,0,858995.5645201965,14888.502744777506,17324336.179103535,0.0,0.0,0.0,892770.06104759
2022-07-14,945129.5515522413,60010.17353254596,0,885119.3780196954,0.9365058753755104,20,0,862661.961037471,14888.502744777506,17324336.179103535,0.0,0.0,0.0,896337.6121600877
2022-07-15,935796.487330188,60010.17353254596,0,875786.3137976421,0.9358726236473125,20,0,851859.6720098635,14888.502744777506,17324336.179103535,0.0,0.0,0.0,885826.2918159431
2022-07-18,928720.3366541021,60010.17353254596,0,868710.1631215562,0.935384021255802,20,0,845799.4689762325,14888.502744777506,17324336.179103535,0.0,0.0,0.0,879928.5680785832
2022-07-19,927320.7633199707,60010.17353254596,0,867310.5897874248,0.9352864985814628,20,0,838800.1602593105,14888.502744777506,17324336.179103535,0.0,0.0,0.0,873117.3449776459
2022-07-20,932523.1173547019,60010.17353254596,0,872512.9438221559,0.9356475218514931,20,0,844606.5781179211,14888.502744777506,17324336.179103535,0.0,0.0,0.0,878770.1897875417
2022-07-21,942623.0363829953,60010.17353254596,0,882612.8628504494,0.9363370390746919,20,0,857831.9254010053,14888.502744777506,17324336.179103535,0.0,0.0,0.0,891644.9815402117
2022-07-22,947437.8089801386,60010.17353254596,0,887427.6354475927,0.9366605670960679,20,0,864587.0712681977,14888.502744777506,17324336.179103535,0.0,0.0,0.0,898219.3902486252
2022-07-25,950177.9740046106,60010.17353254596,0,890167.8004720646,0.9368432281379586,20,0,862027.5652035737,14888.502744777506,17324336.179103535,0.0,0.0,0.0,895728.7437652653
2022-07-26,961040.0863203058,60010.17353254596,0,901029.9127877599,0.9375570547090113,20,0,873625.9470591412,14888.502744777506,17324336.179103535,0.0,0.0,0.0,907019.4129340828
2022-07-27,956351.5517267821,60010.17353254596,0,896341.3781942362,0.9372509267913123,20,0,861956.9575889845,14888.502744777506,17324336.179103535,0.0,0.0,0.0,895660.8860032767
2022-07-28,964472.0407759652,60010.17353254596,0,904461.8672434193,0.9377792502058797,20,0,873824.5035981548,14888.502744777506,17324336.179103535,0.0,0.0,0.0,907218.6768699368
2022-07-29,955010.070825263,60010.17353254596,0,894999.8972927171,0.9371627845969324,20,0,868835.3449436906,14888.502744777506,17324336.179103535,0.0,0.0,0.0,902361.1445684297
2022-08-01,933800.7205061421,57176.40947527813,0,876624.311030864,0.9387702234323753,17,0,847517.0795404268,15291.065815629794,17801402.18386477,0.0,0.0,0.0,881611.5409298319
2022-08-02,949989.3118001611,57176.40947527813,0,892812.902324883,0.9398136286744817,17,0,868135.8699000292,15291.065815629794,17801402.18386477,0.0,0.0,0.0,901746.5252892914
2022-08-03,957628.2534380708,57176.40947527813,0,900451.8439627927,0.9402937316542158,17,0,880711.798298073,15291.065815629794,17801402.18386477,0.0,0.0,0.0,914023.1384485237
2022-08-04,953240.2247252178,57176.40947527813,0,896063.8152499397,0.9400188871679646,17,0,872727.6078726205,15291.065815629794,17801402.18386477,0.0,0.0,0.0,906231.6971482291
2022-08-05,956822.0672067039,57176.40947527813,0,899645.6577314258,0.9402434251519763,17,0,874213.4488638409,15291.065815629794,17801402.18386477,0.0,0.0,0.0,907682.0358924558
2022-08-08,954407.1435208577,57176.40947527813,0,897230.7340455796,0.9400922238863895,17,0,872684.4811468851,15291.065815629794,17801402.18386477,0.0,0.0,0.0,906189.3965725305
2022-08-09,953567.9984848642,57176.40947527813,0,896391.5890095861,0.9400395047168881,17,0,873644.9510871532,15291.065815629794,17801402.18386477,0.0,0.0,0.0,907126.9930365768
2022-08-10,946212.0738538724,57176.40947527813,0,889035.6643785943,0.9395733672659644,17,0,862214.8458452263,15291.065815629794,17801402.18386477,0.0,0.0,0.0,895970.4549336683
2022-08-11,945455.7054332168,57176.40947527813,0,888279.2959579387,0.93952502571331,17,0,857096.946140312,15291.065815629794,17801402.18386477,0.0,0.0,0.0,890973.5548997167
2022-08-12,951517.7230475168,57176.40947527813,0,894341.3135722387,0.9399103053045047,17,0,860869.2946248555,15291.065815629794,17801402.18386477,0.0,0.0,0.0,894657.8552242734
2022-08-15,949434.6607977563,57176.40947527813,0,892258.2513224782,0.9397784683495376,17,0,862751.7168571709,15291.065815629794,17801402.18386477,0.0,0.0,0.0,896496.6074711932
2022-08-16,955510.034761342,57176.40947527813,0,898333.6252860639,0.9401613720471715,17,0,872270.9503721213,15291.065815629794,17801402.18386477,0.0,0.0,0.0,905792.4827730884
2022-08-17,959129.1862777154,57176.40947527813,0,901952.7768024373,0.9403871654691544,17,0,873054.3852513543,15291.065815629794,17801402.18386477,0.0,0.0,0.0,906557.3439357338
2022-08-18,972429.7841323193,57176.40947527813,0,915253.3746570412,0.9412025316292677,17,0,891870.4138186323,15291.065815629794,17801402.18386477,0.0,0.0,0.0,924930.7062531891
2022-08-19,966769.6861514698,57176.40947527813,0,909593.2766761917,0.9408582930409344,17,0,886303.3398323961,15291.065815629794,17801402.18386477,0.0,0.0,0.0,919496.7327035583
2022-08-22,968719.2596410079,57176.40947527813,0,911542.8501657298,0.940977317312276,17,0,888534.3020546631,15291.065815629794,17801402.18386477,0.0,0.0,0.0,921674.363441372
2022-08-23,962070.4441758735,57176.40947527813,0,904894.0347005954,0.940569414826732,17,0,873498.4826566114,15291.065815629794,17801402.18386477,0.0,0.0,0.0,906998.3005413049
2022-08-24,955518.8509683327,57176.40947527813,0,898342.4414930546,0.9401619241553059,17,0,863857.81935364,15291.065815629794,17801402.18386477,0.0,0.0,0.0,897582.8287555401
2022-08-25,961923.8548937787,57176.40947527813,0,904747.4454185006,0.9405603580944649,17,0,874406.113052487,15291.065815629794,17801402.18386477,0.0,0.0,0.0,907887.0966016277
2022-08-26,955271.4293142023,57176.40947527813,0,898095.0198389242,0.9401464256956522,17,0,867174.0471604755,15291.065815629794,17801402.18386477,0.0,0.0,0.0,900824.4462959401
2022-08-29,959248.4146490999,57176.40947527813,0,902072.0051738218,0.9403945749587779,17,0,871482.4958160487,15291.065815629794,17801402.18386477,0.0,0.0,0.0,905032.2000161707
2022-08-30,961619.9224975706,57176.40947527813,0,904443.5130222925,0.9405415714279541,17,0,871154.934252127,15291.065815629794,17801402.18386477,0.0,0.0,0.0,904712.304307839
2022-08-31,956974.8576636458,57176.40947527813,0,899798.4481883676,0.940252965877423,17,0,863158.9880608146,15291.065815629794,17801402.18386477,0.0,0.0,0.0,896902.089928557
2022-09-01,955262.8400976984,678980.9350824378,0,276281.9050152605,0.28922082323123144,16,0,860612.7691858574,16217.700129089742,18608132.135386057,0.0,0.0,0.0,894414.4089581886
2022-09-02,955163.625675166,678980.9350824378,0,276182.6905927282,0.2891469934248239,16,0,856793.1764615399,16217.700129089742,18608132.135386057,0.0,0.0,0.0,893266.3145099697
2022-09-05,954984.7767497867,678980.9350824378,0,276003.84166734887,0.2890138653379435,16,0,853196.822440023,16217.700129089742,18608132.135386057,0.0,0.0,0.0,892182.172745083
